Order #,Sent Date,Modifier,Option Group Name,Parent Menu Selection,Order ID
57,2024-08-18 13:34:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Corn,Choose Your Toppings,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-57
57,2024-08-18 13:34:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-57
57,2024-08-18 13:34:00,No Side,Choose Your Side,Mac and Cheese,18-57
57,2024-08-18 13:34:00,No Drink,Choose Your Drink,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Regular,Noods,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Alfredo,Choose Your Cheese,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-57
57,2024-08-18 13:34:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-57
57,2024-08-18 13:34:00,Garlic Bread,Choose Your Side,Mac and Cheese,18-57
57,2024-08-18 13:34:00,No Drink,Choose Your Drink,Mac and Cheese,18-57
60,2024-08-18 13:36:00,Regular,Noods,Mac and Cheese,18-60
60,2024-08-18 13:36:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-60
60,2024-08-18 13:36:00,Bacon,Choose Your Meats,Mac and Cheese,18-60
60,2024-08-18 13:36:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-60
60,2024-08-18 13:36:00,Onions,Choose Your Toppings,Mac and Cheese,18-60
60,2024-08-18 13:36:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-60
60,2024-08-18 13:36:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-60
60,2024-08-18 13:36:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-60
60,2024-08-18 13:36:00,Pineapple,Choose Your Toppings,Mac and Cheese,18-60
60,2024-08-18 13:36:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-60
60,2024-08-18 13:36:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-60
59,2024-08-18 13:34:00,Regular,Noods,Mac and Cheese,18-59
59,2024-08-18 13:34:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-59
59,2024-08-18 13:34:00,Brisket,Choose Your Meats,Mac and Cheese,18-59
59,2024-08-18 13:34:00,Brisket,Choose Your Meats,Mac and Cheese,18-59
59,2024-08-18 13:34:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-59
59,2024-08-18 13:34:00,Corn,Choose Your Toppings,Mac and Cheese,18-59
59,2024-08-18 13:34:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-59
59,2024-08-18 13:34:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-59
59,2024-08-18 13:34:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-59
59,2024-08-18 13:34:00,Garlic Bread,Choose Your Side,Mac and Cheese,18-59
59,2024-08-18 13:34:00,No Drink,Choose Your Drink,Mac and Cheese,18-59
60,2024-08-18 13:36:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,18-60
60,2024-08-18 13:36:00,No Side,Choose Your Side,Mac and Cheese,18-60
60,2024-08-18 13:36:00,No Drink,Choose Your Drink,Mac and Cheese,18-60
61,2024-08-18 13:42:00,Regular,Noods,Mac and Cheese,18-61
61,2024-08-18 13:42:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-61
61,2024-08-18 13:42:00,Bacon,Choose Your Meats,Mac and Cheese,18-61
61,2024-08-18 13:42:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-61
61,2024-08-18 13:42:00,Corn,Choose Your Toppings,Mac and Cheese,18-61
61,2024-08-18 13:42:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-61
61,2024-08-18 13:42:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,18-61
61,2024-08-18 13:42:00,No Side,Choose Your Side,Mac and Cheese,18-61
61,2024-08-18 13:42:00,Water,Choose Your Drink,Mac and Cheese,18-61
64,2024-08-18 13:45:00,Regular,Noods,Mac and Cheese,18-64
64,2024-08-18 13:45:00,Cheddar,Mix Bases,MIX,18-64
64,2024-08-18 13:45:00,Pepper Jack,Mix Bases,MIX,18-64
64,2024-08-18 13:45:00,Alfredo,Mix Bases,MIX,18-64
64,2024-08-18 13:45:00,MIX,Choose Your Cheese,Mac and Cheese,18-64
64,2024-08-18 13:45:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-64
64,2024-08-18 13:45:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-64
64,2024-08-18 13:45:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-64
64,2024-08-18 13:45:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-64
64,2024-08-18 13:45:00,Pineapple,Choose Your Toppings,Mac and Cheese,18-64
64,2024-08-18 13:45:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-64
64,2024-08-18 13:45:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,18-64
64,2024-08-18 13:45:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-64
64,2024-08-18 13:45:00,No Side,Choose Your Side,Mac and Cheese,18-64
64,2024-08-18 13:45:00,No Drink,Choose Your Drink,Mac and Cheese,18-64
63,2024-08-18 13:47:00,Regular,Noods,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Corn,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Onions,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-63
63,2024-08-18 13:47:00,No Side,Choose Your Side,Mac and Cheese,18-63
63,2024-08-18 13:47:00,No Drink,Choose Your Drink,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Regular,Noods,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Corn,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Onions,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-63
63,2024-08-18 13:47:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-63
63,2024-08-18 13:47:00,No Side,Choose Your Side,Mac and Cheese,18-63
63,2024-08-18 13:47:00,No Drink,Choose Your Drink,Mac and Cheese,18-63
65,2024-08-18 13:52:00,Regular,Noods,Mac and Cheese,18-65
65,2024-08-18 13:52:00,Cheddar,Mix Bases,MIX,18-65
65,2024-08-18 13:52:00,Alfredo,Mix Bases,MIX,18-65
65,2024-08-18 13:52:00,MIX,Choose Your Cheese,Mac and Cheese,18-65
65,2024-08-18 13:52:00,No Meat,Choose Your Meats,Mac and Cheese,18-65
65,2024-08-18 13:52:00,No Toppings,Choose Your Toppings,Mac and Cheese,18-65
65,2024-08-18 13:52:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-65
65,2024-08-18 13:52:00,No Side,Choose Your Side,Mac and Cheese,18-65
65,2024-08-18 13:52:00,No Drink,Choose Your Drink,Mac and Cheese,18-65
65,2024-08-18 13:52:00,Regular,Noods,Mac and Cheese,18-65
65,2024-08-18 13:52:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-65
65,2024-08-18 13:52:00,No Meat,Choose Your Meats,Mac and Cheese,18-65
65,2024-08-18 13:52:00,Onions,Choose Your Toppings,Mac and Cheese,18-65
65,2024-08-18 13:52:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-65
65,2024-08-18 13:52:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-65
65,2024-08-18 13:52:00,Ranch,Choose Your Drizzles,Mac and Cheese,18-65
65,2024-08-18 13:52:00,No Side,Choose Your Side,Mac and Cheese,18-65
65,2024-08-18 13:52:00,No Drink,Choose Your Drink,Mac and Cheese,18-65
67,2024-08-18 13:59:00,Regular,Noods,Mac and Cheese,18-67
67,2024-08-18 13:59:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-67
67,2024-08-18 13:59:00,Bacon,Choose Your Meats,Mac and Cheese,18-67
67,2024-08-18 13:59:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-67
67,2024-08-18 13:59:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-67
67,2024-08-18 13:59:00,No Side,Choose Your Side,Mac and Cheese,18-67
67,2024-08-18 13:59:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-67
68,2024-08-18 13:59:00,Regular,Noods,Mac and Cheese,18-68
68,2024-08-18 13:59:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-68
68,2024-08-18 13:59:00,No Meat,Choose Your Meats,Mac and Cheese,18-68
68,2024-08-18 13:59:00,Corn,Choose Your Toppings,Mac and Cheese,18-68
68,2024-08-18 13:59:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-68
68,2024-08-18 13:59:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-68
68,2024-08-18 13:59:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-68
68,2024-08-18 13:59:00,No Side,Choose Your Side,Mac and Cheese,18-68
68,2024-08-18 13:59:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-68
70,2024-08-18 14:06:00,Regular,Noods,Mac and Cheese,18-70
70,2024-08-18 14:06:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,18-70
70,2024-08-18 14:06:00,Brisket,Choose Your Meats,Mac and Cheese,18-70
70,2024-08-18 14:06:00,Onions,Choose Your Toppings,Mac and Cheese,18-70
70,2024-08-18 14:06:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-70
70,2024-08-18 14:06:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-70
70,2024-08-18 14:06:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-70
70,2024-08-18 14:06:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-70
70,2024-08-18 14:06:00,No Side,Choose Your Side,Mac and Cheese,18-70
70,2024-08-18 14:06:00,Water,Choose Your Drink,Mac and Cheese,18-70
71,2024-08-18 14:07:00,Melted Pepper Jack,Choose Your Melted Cheese,Grilled Cheese Sandwich,18-71
71,2024-08-18 14:07:00,No Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,18-71
71,2024-08-18 14:07:00,Bacon,Choose Your Meats,Grilled Cheese Sandwich,18-71
71,2024-08-18 14:07:00,Onions,Choose Your Toppings,Grilled Cheese Sandwich,18-71
71,2024-08-18 14:07:00,No Drizzle,Choose Your Drizzles,Grilled Cheese Sandwich,18-71
71,2024-08-18 14:07:00,Any Bag Of Chips,Choose Your Side,Grilled Cheese Sandwich,18-71
71,2024-08-18 14:07:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,18-71
73,2024-08-18 14:07:00,Regular,Noods,Mac and Cheese,18-73
73,2024-08-18 14:07:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,18-73
73,2024-08-18 14:07:00,Ham,Choose Your Meats,Mac and Cheese,18-73
73,2024-08-18 14:07:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-73
73,2024-08-18 14:07:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-73
73,2024-08-18 14:07:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-73
73,2024-08-18 14:07:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-73
73,2024-08-18 14:07:00,No Side,Choose Your Side,Mac and Cheese,18-73
73,2024-08-18 14:07:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-73
72,2024-08-18 14:08:00,Regular,Noods,Mac and Cheese,18-72
72,2024-08-18 14:08:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-72
72,2024-08-18 14:08:00,Bacon,Choose Your Meats,Mac and Cheese,18-72
72,2024-08-18 14:08:00,Corn,Choose Your Toppings,Mac and Cheese,18-72
72,2024-08-18 14:08:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-72
72,2024-08-18 14:08:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-72
72,2024-08-18 14:08:00,No Side,Choose Your Side,Mac and Cheese,18-72
72,2024-08-18 14:08:00,Sprite,Choose Your Drink,Mac and Cheese,18-72
77,2024-08-18 14:09:00,Regular,Noods,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Brisket,Choose Your Meats,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,18-77
77,2024-08-18 14:09:00,No Side,Choose Your Side,Mac and Cheese,18-77
77,2024-08-18 14:09:00,No Drink,Choose Your Drink,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Regular,Noods,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Alfredo,Choose Your Cheese,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Onions,Choose Your Toppings,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-77
77,2024-08-18 14:09:00,No Side,Choose Your Side,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Water,Choose Your Drink,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Regular,Noods,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Pulled Pork,Choose Your Meats,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Corn,Choose Your Toppings,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-77
77,2024-08-18 14:09:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-77
77,2024-08-18 14:09:00,No Side,Choose Your Side,Mac and Cheese,18-77
77,2024-08-18 14:09:00,Dr. Pepper,Choose Your Drink,Mac and Cheese,18-77
74,2024-08-18 14:09:00,Melted Parmesan,Choose Your Melted Cheese,Grilled Cheese Sandwich,18-74
74,2024-08-18 14:09:00,No Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,18-74
74,2024-08-18 14:09:00,Brisket,Choose Your Meats,Grilled Cheese Sandwich,18-74
74,2024-08-18 14:09:00,Broccoli,Choose Your Toppings,Grilled Cheese Sandwich,18-74
74,2024-08-18 14:09:00,Tomatoes,Choose Your Toppings,Grilled Cheese Sandwich,18-74
74,2024-08-18 14:09:00,BBQ,Choose Your Drizzles,Grilled Cheese Sandwich,18-74
74,2024-08-18 14:09:00,No Side,Choose Your Side,Grilled Cheese Sandwich,18-74
74,2024-08-18 14:09:00,Unlimited Fountain Drinks,Choose Your Drink,Grilled Cheese Sandwich,18-74
75,2024-08-18 14:11:00,Regular,Noods,Mac and Cheese,18-75
75,2024-08-18 14:11:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-75
75,2024-08-18 14:11:00,Bacon,Choose Your Meats,Mac and Cheese,18-75
75,2024-08-18 14:11:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-75
75,2024-08-18 14:11:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-75
75,2024-08-18 14:11:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,18-75
75,2024-08-18 14:11:00,No Drink,Choose Your Drink,Mac and Cheese,18-75
75,2024-08-18 14:11:00,Regular,Noods,Mac and Cheese,18-75
75,2024-08-18 14:11:00,Cheddar,Mix Bases,MIX,18-75
75,2024-08-18 14:11:00,Pepper Jack,Mix Bases,MIX,18-75
75,2024-08-18 14:11:00,MIX,Choose Your Cheese,Mac and Cheese,18-75
75,2024-08-18 14:11:00,Brisket,Choose Your Meats,Mac and Cheese,18-75
75,2024-08-18 14:11:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-75
75,2024-08-18 14:11:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-75
75,2024-08-18 14:11:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-75
75,2024-08-18 14:11:00,No Side,Choose Your Side,Mac and Cheese,18-75
75,2024-08-18 14:11:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-75
78,2024-08-18 14:11:00,Regular,Noods,Mac and Cheese,18-78
78,2024-08-18 14:11:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-78
78,2024-08-18 14:11:00,Ham,Choose Your Meats,Mac and Cheese,18-78
78,2024-08-18 14:11:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-78
78,2024-08-18 14:11:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-78
78,2024-08-18 14:11:00,Pesto,Choose Your Drizzles,Mac and Cheese,18-78
78,2024-08-18 14:11:00,No Side,Choose Your Side,Mac and Cheese,18-78
78,2024-08-18 14:11:00,Water,Choose Your Drink,Mac and Cheese,18-78
76,2024-08-18 14:13:00,Melted Parmesan,Choose Your Melted Cheese,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,No Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,No Meat,Choose Your Meats,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,Corn,Choose Your Toppings,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,Onions,Choose Your Toppings,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,Jalapenos,Choose Your Toppings,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,Tomatoes,Choose Your Toppings,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,Bell Peppers,Choose Your Toppings,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,Mushrooms,Choose Your Toppings,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,Pineapple,Choose Your Toppings,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,Pesto,Choose Your Drizzles,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,Cheesecake,Choose Your Side,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,Water,Choose Your Drink,Grilled Cheese Sandwich,18-76
76,2024-08-18 14:13:00,Regular,Noods,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-76
76,2024-08-18 14:13:00,No Meat,Choose Your Meats,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Corn,Choose Your Toppings,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Onions,Choose Your Toppings,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,18-76
76,2024-08-18 14:13:00,No Side,Choose Your Side,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Water,Choose Your Drink,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Regular,Noods,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Brisket,Choose Your Meats,Mac and Cheese,18-76
76,2024-08-18 14:13:00,No Toppings,Choose Your Toppings,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Onions,Choose Your Toppings,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-76
76,2024-08-18 14:13:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,18-76
76,2024-08-18 14:13:00,No Side,Choose Your Side,Mac and Cheese,18-76
76,2024-08-18 14:13:00,No Drink,Choose Your Drink,Mac and Cheese,18-76
79,2024-08-18 14:14:00,Regular,Noods,Mac and Cheese,18-79
79,2024-08-18 14:14:00,Alfredo,Choose Your Cheese,Mac and Cheese,18-79
79,2024-08-18 14:14:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-79
79,2024-08-18 14:14:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-79
79,2024-08-18 14:14:00,Corn,Choose Your Toppings,Mac and Cheese,18-79
79,2024-08-18 14:14:00,Pesto,Choose Your Drizzles,Mac and Cheese,18-79
79,2024-08-18 14:14:00,No Side,Choose Your Side,Mac and Cheese,18-79
79,2024-08-18 14:14:00,No Drink,Choose Your Drink,Mac and Cheese,18-79
80,2024-08-18 14:14:00,Regular,Noods,Mac and Cheese,18-80
80,2024-08-18 14:14:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,18-80
80,2024-08-18 14:14:00,Brisket,Choose Your Meats,Mac and Cheese,18-80
80,2024-08-18 14:14:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-80
80,2024-08-18 14:14:00,Corn,Choose Your Toppings,Mac and Cheese,18-80
80,2024-08-18 14:14:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-80
80,2024-08-18 14:14:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-80
80,2024-08-18 14:14:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-80
80,2024-08-18 14:14:00,Pesto,Choose Your Drizzles,Mac and Cheese,18-80
80,2024-08-18 14:14:00,No Side,Choose Your Side,Mac and Cheese,18-80
80,2024-08-18 14:14:00,No Drink,Choose Your Drink,Mac and Cheese,18-80
82,2024-08-18 14:16:00,Regular,Noods,Mac and Cheese,18-82
82,2024-08-18 14:16:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-82
82,2024-08-18 14:16:00,Brisket,Choose Your Meats,Mac and Cheese,18-82
82,2024-08-18 14:16:00,No Toppings,Choose Your Toppings,Mac and Cheese,18-82
82,2024-08-18 14:16:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-82
82,2024-08-18 14:16:00,No Side,Choose Your Side,Mac and Cheese,18-82
82,2024-08-18 14:16:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-82
82,2024-08-18 14:16:00,Regular,Noods,Mac and Cheese,18-82
82,2024-08-18 14:16:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-82
82,2024-08-18 14:16:00,Brisket,Choose Your Meats,Mac and Cheese,18-82
82,2024-08-18 14:16:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-82
82,2024-08-18 14:16:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-82
82,2024-08-18 14:16:00,No Side,Choose Your Side,Mac and Cheese,18-82
82,2024-08-18 14:16:00,Water,Choose Your Drink,Mac and Cheese,18-82
84,2024-08-18 14:22:00,Regular,Noods,Mac and Cheese,18-84
84,2024-08-18 14:22:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-84
84,2024-08-18 14:22:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-84
84,2024-08-18 14:22:00,Onions,Choose Your Toppings,Mac and Cheese,18-84
84,2024-08-18 14:22:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-84
84,2024-08-18 14:22:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-84
84,2024-08-18 14:22:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-84
84,2024-08-18 14:22:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-84
84,2024-08-18 14:22:00,Garlic Bread,Choose Your Side,Mac and Cheese,18-84
84,2024-08-18 14:22:00,Sprite,Choose Your Drink,Mac and Cheese,18-84
83,2024-08-18 14:22:00,Regular,Noods,Mac and Cheese,18-83
83,2024-08-18 14:22:00,Cheddar,Mix Bases,MIX,18-83
83,2024-08-18 14:22:00,Alfredo,Mix Bases,MIX,18-83
83,2024-08-18 14:22:00,MIX,Choose Your Cheese,Mac and Cheese,18-83
83,2024-08-18 14:22:00,Brisket,Choose Your Meats,Mac and Cheese,18-83
83,2024-08-18 14:22:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-83
83,2024-08-18 14:22:00,Onions,Choose Your Toppings,Mac and Cheese,18-83
83,2024-08-18 14:22:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-83
83,2024-08-18 14:22:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-83
83,2024-08-18 14:22:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-83
83,2024-08-18 14:22:00,No Side,Choose Your Side,Mac and Cheese,18-83
83,2024-08-18 14:22:00,Water,Choose Your Drink,Mac and Cheese,18-83
85,2024-08-18 14:22:00,Regular,Noods,Mac and Cheese,18-85
85,2024-08-18 14:22:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-85
85,2024-08-18 14:22:00,No Meat,Choose Your Meats,Mac and Cheese,18-85
85,2024-08-18 14:22:00,No Toppings,Choose Your Toppings,Mac and Cheese,18-85
85,2024-08-18 14:22:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-85
85,2024-08-18 14:22:00,No Side,Choose Your Side,Mac and Cheese,18-85
85,2024-08-18 14:22:00,No Drink,Choose Your Drink,Mac and Cheese,18-85
85,2024-08-18 14:22:00,Water,Choose Your Drink,Mac and Cheese,18-85
85,2024-08-18 14:22:00,Diet Coke,Choose Your Drink,Mac and Cheese,18-85
86,2024-08-18 14:22:00,No Side,Choose Your Side,Sides/Desserts,18-86
86,2024-08-18 14:22:00,Diet Coke,Choose Your Drink,Drinks,18-86
86,2024-08-18 14:22:00,No Side,Choose Your Side,Sides/Desserts,18-86
88,2024-08-18 14:38:00,Regular,Noods,Mac and Cheese,18-88
