Order #,Sent Date,Modifier,Option Group Name,Parent Menu Selection,Order ID
3,2024-07-18 10:28:00,Regular,Noods,Mac and Cheese,18-3
3,2024-07-18 10:28:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-3
3,2024-07-18 10:28:00,No Meat,Choose Your Meats,Mac and Cheese,18-3
3,2024-07-18 10:28:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-3
3,2024-07-18 10:28:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-3
3,2024-07-18 10:28:00,No Side,Choose Your Side,Mac and Cheese,18-3
3,2024-07-18 10:28:00,No Drink,Choose Your Drink,Mac and Cheese,18-3
3,2024-07-18 10:28:00,Regular,Noods,Mac and Cheese,18-3
3,2024-07-18 10:28:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-3
3,2024-07-18 10:28:00,Bacon,Choose Your Meats,Mac and Cheese,18-3
3,2024-07-18 10:28:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-3
3,2024-07-18 10:28:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-3
3,2024-07-18 10:28:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-3
3,2024-07-18 10:28:00,No Side,Choose Your Side,Mac and Cheese,18-3
3,2024-07-18 10:28:00,No Drink,Choose Your Drink,Mac and Cheese,18-3
5,2024-07-18 11:16:00,Regular,Noods,Mac and Cheese,18-5
5,2024-07-18 11:16:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-5
5,2024-07-18 11:16:00,Pulled Pork,Choose Your Meats,Mac and Cheese,18-5
5,2024-07-18 11:16:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-5
5,2024-07-18 11:16:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-5
5,2024-07-18 11:16:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,18-5
5,2024-07-18 11:16:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-5
5,2024-07-18 11:16:00,Cheesy Garlic Bread,Choose Your Side,Sides/Desserts,18-5
5,2024-07-18 11:16:00,Side Mac,Choose Your Side,Sides/Desserts,18-5
5,2024-07-18 11:16:00,Unlimited Fountain Drinks,Choose Your Drink,Drinks,18-5
6,2024-07-18 11:27:00,Regular,Noods,Mac and Cheese,18-6
6,2024-07-18 11:27:00,Cheddar,Mix Bases,MIX,18-6
6,2024-07-18 11:27:00,Alfredo,Mix Bases,MIX,18-6
6,2024-07-18 11:27:00,MIX,Choose Your Cheese,Mac and Cheese,18-6
6,2024-07-18 11:27:00,Brisket,Choose Your Meats,Mac and Cheese,18-6
6,2024-07-18 11:27:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-6
6,2024-07-18 11:27:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-6
6,2024-07-18 11:27:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,18-6
6,2024-07-18 11:27:00,No Side,Choose Your Side,Mac and Cheese,18-6
6,2024-07-18 11:27:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-6
6,2024-07-18 11:27:00,Regular,Noods,Mac and Cheese,18-6
6,2024-07-18 11:27:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-6
6,2024-07-18 11:27:00,No Meat,Choose Your Meats,Mac and Cheese,18-6
6,2024-07-18 11:27:00,No Toppings,Choose Your Toppings,Mac and Cheese,18-6
6,2024-07-18 11:27:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-6
6,2024-07-18 11:27:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,18-6
6,2024-07-18 11:27:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-6
7,2024-07-18 11:38:00,Regular,Noods,Mac and Cheese,18-7
7,2024-07-18 11:38:00,Cheddar,Mix Bases,MIX,18-7
7,2024-07-18 11:38:00,Pepper Jack,Mix Bases,MIX,18-7
7,2024-07-18 11:38:00,Alfredo,Mix Bases,MIX,18-7
7,2024-07-18 11:38:00,MIX,Choose Your Cheese,Mac and Cheese,18-7
7,2024-07-18 11:38:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-7
7,2024-07-18 11:38:00,Onions,Choose Your Toppings,Mac and Cheese,18-7
7,2024-07-18 11:38:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-7
7,2024-07-18 11:38:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-7
7,2024-07-18 11:38:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-7
7,2024-07-18 11:38:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-7
7,2024-07-18 11:38:00,No Side,Choose Your Side,Mac and Cheese,18-7
7,2024-07-18 11:38:00,No Drink,Choose Your Drink,Mac and Cheese,18-7
8,2024-07-18 11:43:00,Regular,Noods,Mac and Cheese,18-8
8,2024-07-18 11:43:00,Pepper Jack,Mix Bases,MIX,18-8
8,2024-07-18 11:43:00,Alfredo,Mix Bases,MIX,18-8
8,2024-07-18 11:43:00,MIX,Choose Your Cheese,Mac and Cheese,18-8
8,2024-07-18 11:43:00,No Meat,Choose Your Meats,Mac and Cheese,18-8
8,2024-07-18 11:43:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-8
8,2024-07-18 11:43:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-8
8,2024-07-18 11:43:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-8
8,2024-07-18 11:43:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-8
8,2024-07-18 11:43:00,Pineapple,Choose Your Toppings,Mac and Cheese,18-8
8,2024-07-18 11:43:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-8
8,2024-07-18 11:43:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-8
8,2024-07-18 11:43:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,18-8
8,2024-07-18 11:43:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-8
9,2024-07-18 11:59:00,Regular,Noods,Mac and Cheese,18-9
9,2024-07-18 11:59:00,Alfredo,Choose Your Cheese,Mac and Cheese,18-9
9,2024-07-18 11:59:00,Brisket,Choose Your Meats,Mac and Cheese,18-9
9,2024-07-18 11:59:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-9
9,2024-07-18 11:59:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-9
9,2024-07-18 11:59:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-9
9,2024-07-18 11:59:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-9
9,2024-07-18 11:59:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-9
9,2024-07-18 11:59:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-9
9,2024-07-18 11:59:00,Ranch,Choose Your Drizzles,Mac and Cheese,18-9
9,2024-07-18 11:59:00,No Side,Choose Your Side,Mac and Cheese,18-9
9,2024-07-18 11:59:00,No Drink,Choose Your Drink,Mac and Cheese,18-9
10,2024-07-18 12:17:00,Gluten-Free (ask store for safe toppings),Noods,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Cheddar,Mix Bases,MIX,18-10
10,2024-07-18 12:17:00,MIX,Choose Your Cheese,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Pulled Pork,Choose Your Meats,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,18-10
10,2024-07-18 12:17:00,No Side,Choose Your Side,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Water,Choose Your Drink,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Gluten-Free (ask store for safe toppings),Noods,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Bacon,Choose Your Meats,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Ham,Choose Your Meats,Mac and Cheese,18-10
10,2024-07-18 12:17:00,No Toppings,Choose Your Toppings,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,18-10
10,2024-07-18 12:17:00,No Side,Choose Your Side,Mac and Cheese,18-10
10,2024-07-18 12:17:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-10
11,2024-07-18 12:19:00,Regular,Noods,Mac and Cheese,18-11
11,2024-07-18 12:19:00,Cheddar,Mix Bases,MIX,18-11
11,2024-07-18 12:19:00,Pepper Jack,Mix Bases,MIX,18-11
11,2024-07-18 12:19:00,MIX,Choose Your Cheese,Mac and Cheese,18-11
11,2024-07-18 12:19:00,Bacon,Choose Your Meats,Mac and Cheese,18-11
11,2024-07-18 12:19:00,Corn,Choose Your Toppings,Mac and Cheese,18-11
11,2024-07-18 12:19:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-11
11,2024-07-18 12:19:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-11
11,2024-07-18 12:19:00,Ranch,Choose Your Drizzles,Mac and Cheese,18-11
11,2024-07-18 12:19:00,No Side,Choose Your Side,Mac and Cheese,18-11
11,2024-07-18 12:19:00,No Drink,Choose Your Drink,Mac and Cheese,18-11
12,2024-07-18 12:20:00,Regular,Noods,Mac and Cheese,18-12
12,2024-07-18 12:20:00,Cheddar,Mix Bases,MIX,18-12
12,2024-07-18 12:20:00,Pepper Jack,Mix Bases,MIX,18-12
12,2024-07-18 12:20:00,MIX,Choose Your Cheese,Mac and Cheese,18-12
12,2024-07-18 12:20:00,Bacon,Choose Your Meats,Mac and Cheese,18-12
12,2024-07-18 12:20:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-12
12,2024-07-18 12:20:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,18-12
12,2024-07-18 12:20:00,No Side,Choose Your Side,Mac and Cheese,18-12
12,2024-07-18 12:20:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-12
13,2024-07-18 12:26:00,Regular,Noods,Mac and Cheese,18-13
13,2024-07-18 12:26:00,Alfredo,Choose Your Cheese,Mac and Cheese,18-13
13,2024-07-18 12:26:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-13
13,2024-07-18 12:26:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-13
13,2024-07-18 12:26:00,Corn,Choose Your Toppings,Mac and Cheese,18-13
13,2024-07-18 12:26:00,Pesto,Choose Your Drizzles,Mac and Cheese,18-13
13,2024-07-18 12:26:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,18-13
13,2024-07-18 12:26:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-13
16,2024-07-18 12:28:00,Regular,Noods,Mac and Cheese,18-16
16,2024-07-18 12:28:00,Alfredo,Choose Your Cheese,Mac and Cheese,18-16
16,2024-07-18 12:28:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-16
16,2024-07-18 12:28:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-16
16,2024-07-18 12:28:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-16
16,2024-07-18 12:28:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-16
16,2024-07-18 12:28:00,No Side,Choose Your Side,Mac and Cheese,18-16
16,2024-07-18 12:28:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-16
15,2024-07-18 12:28:00,Regular,Noods,Mac and Cheese,18-15
15,2024-07-18 12:28:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-15
15,2024-07-18 12:28:00,No Meat,Choose Your Meats,Mac and Cheese,18-15
15,2024-07-18 12:28:00,No Toppings,Choose Your Toppings,Mac and Cheese,18-15
15,2024-07-18 12:28:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-15
15,2024-07-18 12:28:00,No Side,Choose Your Side,Mac and Cheese,18-15
15,2024-07-18 12:28:00,No Drink,Choose Your Drink,Mac and Cheese,18-15
18,2024-07-18 12:29:00,Regular,Noods,Mac and Cheese,18-18
18,2024-07-18 12:29:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,18-18
18,2024-07-18 12:29:00,Brisket,Choose Your Meats,Mac and Cheese,18-18
18,2024-07-18 12:29:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-18
18,2024-07-18 12:29:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-18
18,2024-07-18 12:29:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-18
18,2024-07-18 12:29:00,No Side,Choose Your Side,Mac and Cheese,18-18
18,2024-07-18 12:29:00,No Drink,Choose Your Drink,Mac and Cheese,18-18
17,2024-07-18 12:29:00,Regular,Noods,Mac and Cheese,18-17
17,2024-07-18 12:29:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-17
17,2024-07-18 12:29:00,Ham,Choose Your Meats,Mac and Cheese,18-17
17,2024-07-18 12:29:00,No Toppings,Choose Your Toppings,Mac and Cheese,18-17
17,2024-07-18 12:29:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-17
17,2024-07-18 12:29:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,18-17
17,2024-07-18 12:29:00,No Drink,Choose Your Drink,Mac and Cheese,18-17
19,2024-07-18 12:32:00,Regular,Noods,Mac and Cheese,18-19
19,2024-07-18 12:32:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-19
19,2024-07-18 12:32:00,Brisket,Choose Your Meats,Mac and Cheese,18-19
19,2024-07-18 12:32:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-19
19,2024-07-18 12:32:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-19
19,2024-07-18 12:32:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-19
19,2024-07-18 12:32:00,Side Mac,Choose Your Side,Mac and Cheese,18-19
19,2024-07-18 12:32:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-19
20,2024-07-18 12:38:00,Regular,Noods,Mac and Cheese,18-20
20,2024-07-18 12:38:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-20
20,2024-07-18 12:38:00,Brisket,Choose Your Meats,Mac and Cheese,18-20
20,2024-07-18 12:38:00,Onions,Choose Your Toppings,Mac and Cheese,18-20
20,2024-07-18 12:38:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,18-20
20,2024-07-18 12:38:00,No Side,Choose Your Side,Mac and Cheese,18-20
20,2024-07-18 12:38:00,No Drink,Choose Your Drink,Mac and Cheese,18-20
20,2024-07-18 12:38:00,Regular,Noods,Mac and Cheese,18-20
20,2024-07-18 12:38:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-20
20,2024-07-18 12:38:00,Bacon,Choose Your Meats,Mac and Cheese,18-20
20,2024-07-18 12:38:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-20
20,2024-07-18 12:38:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-20
20,2024-07-18 12:38:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,18-20
20,2024-07-18 12:38:00,No Side,Choose Your Side,Mac and Cheese,18-20
20,2024-07-18 12:38:00,No Drink,Choose Your Drink,Mac and Cheese,18-20
21,2024-07-18 12:39:00,Regular,Noods,Mac and Cheese,18-21
21,2024-07-18 12:39:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-21
21,2024-07-18 12:39:00,Brisket,Choose Your Meats,Mac and Cheese,18-21
21,2024-07-18 12:39:00,No Toppings,Choose Your Toppings,Mac and Cheese,18-21
21,2024-07-18 12:39:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-21
21,2024-07-18 12:39:00,No Side,Choose Your Side,Mac and Cheese,18-21
21,2024-07-18 12:39:00,No Drink,Choose Your Drink,Mac and Cheese,18-21
21,2024-07-18 12:39:00,Regular,Noods,Mac and Cheese,18-21
21,2024-07-18 12:39:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-21
21,2024-07-18 12:39:00,Brisket,Choose Your Meats,Mac and Cheese,18-21
21,2024-07-18 12:39:00,Onions,Choose Your Toppings,Mac and Cheese,18-21
21,2024-07-18 12:39:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-21
21,2024-07-18 12:39:00,No Side,Choose Your Side,Mac and Cheese,18-21
21,2024-07-18 12:39:00,No Drink,Choose Your Drink,Mac and Cheese,18-21
23,2024-07-18 12:45:00,Side Mac,Choose Your Side,Sides/Desserts,18-23
23,2024-07-18 12:45:00,Melted Cheddar,Choose Your Melted Cheese,Grilled Cheese Sandwich,18-23
23,2024-07-18 12:45:00,Cheddar Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,18-23
23,2024-07-18 12:45:00,No Meat,Choose Your Meats,Grilled Cheese Sandwich,18-23
23,2024-07-18 12:45:00,No Toppings,Choose Your Toppings,Grilled Cheese Sandwich,18-23
23,2024-07-18 12:45:00,No Drizzle,Choose Your Drizzles,Grilled Cheese Sandwich,18-23
23,2024-07-18 12:45:00,No Side,Choose Your Side,Grilled Cheese Sandwich,18-23
23,2024-07-18 12:45:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,18-23
24,2024-07-18 12:52:00,Regular,Noods,Mac and Cheese,18-24
24,2024-07-18 12:52:00,Cheddar,Mix Bases,MIX,18-24
24,2024-07-18 12:52:00,Pepper Jack,Mix Bases,MIX,18-24
24,2024-07-18 12:52:00,MIX,Choose Your Cheese,Mac and Cheese,18-24
24,2024-07-18 12:52:00,Brisket,Choose Your Meats,Mac and Cheese,18-24
24,2024-07-18 12:52:00,Onions,Choose Your Toppings,Mac and Cheese,18-24
24,2024-07-18 12:52:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-24
24,2024-07-18 12:52:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-24
24,2024-07-18 12:52:00,Ranch,Choose Your Drizzles,Mac and Cheese,18-24
24,2024-07-18 12:52:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,18-24
24,2024-07-18 12:52:00,No Drink,Choose Your Drink,Mac and Cheese,18-24
25,2024-07-18 12:52:00,Regular,Noods,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Cheddar,Mix Bases,MIX,18-25
25,2024-07-18 12:52:00,Pepper Jack,Mix Bases,MIX,18-25
25,2024-07-18 12:52:00,MIX,Choose Your Cheese,Mac and Cheese,18-25
25,2024-07-18 12:52:00,No Meat,Choose Your Meats,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Corn,Choose Your Toppings,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Onions,Choose Your Toppings,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Pineapple,Choose Your Toppings,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-25
25,2024-07-18 12:52:00,Ranch,Choose Your Drizzles,Mac and Cheese,18-25
25,2024-07-18 12:52:00,No Side,Choose Your Side,Mac and Cheese,18-25
25,2024-07-18 12:52:00,No Drink,Choose Your Drink,Mac and Cheese,18-25
27,2024-07-18 12:54:00,Regular,Noods,Mac and Cheese,18-27
27,2024-07-18 12:54:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-27
27,2024-07-18 12:54:00,Pulled Pork,Choose Your Meats,Mac and Cheese,18-27
27,2024-07-18 12:54:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-27
27,2024-07-18 12:54:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-27
27,2024-07-18 12:54:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-27
27,2024-07-18 12:54:00,Any Bag Of Chips,Choose Your Side,Mac and Cheese,18-27
27,2024-07-18 12:54:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-27
26,2024-07-18 12:55:00,Regular,Noods,Mac and Cheese,18-26
26,2024-07-18 12:55:00,Cheddar,Mix Bases,MIX,18-26
26,2024-07-18 12:55:00,Alfredo,Mix Bases,MIX,18-26
26,2024-07-18 12:55:00,MIX,Choose Your Cheese,Mac and Cheese,18-26
26,2024-07-18 12:55:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-26
26,2024-07-18 12:55:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-26
26,2024-07-18 12:55:00,Onions,Choose Your Toppings,Mac and Cheese,18-26
26,2024-07-18 12:55:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-26
26,2024-07-18 12:55:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-26
26,2024-07-18 12:55:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-26
26,2024-07-18 12:55:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-26
26,2024-07-18 12:55:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-26
26,2024-07-18 12:55:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-26
26,2024-07-18 12:55:00,Pesto,Choose Your Drizzles,Mac and Cheese,18-26
26,2024-07-18 12:55:00,No Side,Choose Your Side,Mac and Cheese,18-26
26,2024-07-18 12:55:00,No Drink,Choose Your Drink,Mac and Cheese,18-26
28,2024-07-18 12:56:00,Regular,Noods,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Alfredo,Choose Your Cheese,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-28
28,2024-07-18 12:56:00,No Toppings,Choose Your Toppings,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Ranch,Choose Your Drizzles,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Garlic Bread,Choose Your Side,Mac and Cheese,18-28
28,2024-07-18 12:56:00,No Drink,Choose Your Drink,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Regular,Noods,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Alfredo,Choose Your Cheese,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-28
28,2024-07-18 12:56:00,No Toppings,Choose Your Toppings,Mac and Cheese,18-28
28,2024-07-18 12:56:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-28
28,2024-07-18 12:56:00,No Side,Choose Your Side,Mac and Cheese,18-28
28,2024-07-18 12:56:00,No Drink,Choose Your Drink,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Regular,Noods,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Brisket,Choose Your Meats,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Corn,Choose Your Toppings,Mac and Cheese,18-28
28,2024-07-18 12:56:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-28
28,2024-07-18 12:56:00,BBQ,Choose Your Drizzles,Mac and Cheese,18-28
28,2024-07-18 12:56:00,No Side,Choose Your Side,Mac and Cheese,18-28
28,2024-07-18 12:56:00,No Drink,Choose Your Drink,Mac and Cheese,18-28
29,2024-07-18 13:02:00,Regular,Noods,Mac and Cheese,18-29
29,2024-07-18 13:02:00,Alfredo,Choose Your Cheese,Mac and Cheese,18-29
29,2024-07-18 13:02:00,No Meat,Choose Your Meats,Mac and Cheese,18-29
29,2024-07-18 13:02:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-29
29,2024-07-18 13:02:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-29
29,2024-07-18 13:02:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-29
29,2024-07-18 13:02:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,18-29
29,2024-07-18 13:02:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,18-29
30,2024-07-18 13:03:00,Regular,Noods,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Ham,Choose Your Meats,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Onions,Choose Your Toppings,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Mushrooms,Choose Your Toppings,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Buffalo,Choose Your Drizzles,Mac and Cheese,18-30
30,2024-07-18 13:03:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,18-30
30,2024-07-18 13:03:00,No Side,Choose Your Side,Mac and Cheese,18-30
30,2024-07-18 13:03:00,No Drink,Choose Your Drink,Mac and Cheese,18-30
31,2024-07-18 13:08:00,Regular,Noods,Mac and Cheese,18-31
31,2024-07-18 13:08:00,Alfredo,Choose Your Cheese,Mac and Cheese,18-31
31,2024-07-18 13:08:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,18-31
31,2024-07-18 13:08:00,Ham,Choose Your Meats,Mac and Cheese,18-31
31,2024-07-18 13:08:00,Tomatoes,Choose Your Toppings,Mac and Cheese,18-31
31,2024-07-18 13:08:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-31
31,2024-07-18 13:08:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-31
31,2024-07-18 13:08:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,18-31
31,2024-07-18 13:08:00,No Side,Choose Your Side,Mac and Cheese,18-31
31,2024-07-18 13:08:00,No Drink,Choose Your Drink,Mac and Cheese,18-31
32,2024-07-18 13:15:00,Regular,Noods,Mac and Cheese,18-32
32,2024-07-18 13:15:00,Cheddar,Choose Your Cheese,Mac and Cheese,18-32
32,2024-07-18 13:15:00,No Meat,Choose Your Meats,Mac and Cheese,18-32
32,2024-07-18 13:15:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-32
32,2024-07-18 13:15:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,18-32
32,2024-07-18 13:15:00,Ranch,Choose Your Drizzles,Mac and Cheese,18-32
32,2024-07-18 13:15:00,No Side,Choose Your Side,Mac and Cheese,18-32
32,2024-07-18 13:15:00,No Drink,Choose Your Drink,Mac and Cheese,18-32
33,2024-07-18 13:18:00,Regular,Noods,Mac and Cheese,18-33
33,2024-07-18 13:18:00,Alfredo,Choose Your Cheese,Mac and Cheese,18-33
33,2024-07-18 13:18:00,Brisket,Choose Your Meats,Mac and Cheese,18-33
33,2024-07-18 13:18:00,Broccoli,Choose Your Toppings,Mac and Cheese,18-33
33,2024-07-18 13:18:00,Jalapenos,Choose Your Toppings,Mac and Cheese,18-33
33,2024-07-18 13:18:00,Parmesan,Choose Your Toppings,Mac and Cheese,18-33
